date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
01:46:14	1203850/1203850	---M--	200	added ('OK')	image/jpeg	etag:%22125e8a-61835ad6-5f2a74432ebc8b7d;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D_OR%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D_OR%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:14	286038/286038	---M--	200	added ('OK')	image/jpeg	etag:%2245d56-61835a99-86c04087bec66d72;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20SHOPHOUSE.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20SHOPHOUSE.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:14	358044/358044	---M--	200	added ('OK')	image/jpeg	etag:%225769c-61835abe-5dc53e3945daf134;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D%20OR%20BOUTIQUE%20HOTEL.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D%20OR%20BOUTIQUE%20HOTEL.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:14	181301/181301	---M--	200	added ('OK')	image/jpeg	etag:%222c435-61835ad0-2d3b9415ebbf4948;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D%20OR%20CONDOTEL.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D%20OR%20CONDOTEL.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:14	183489/183489	---M--	200	added ('OK')	image/jpeg	etag:%222ccc1-61835ab8-8b0d2a18436ef097;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D%20OR%205%20STAR%20HOTEL%20STANDARD.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D%20OR%205%20STAR%20HOTEL%20STANDARD.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:15	307150/307150	---M--	200	added ('OK')	image/jpeg	etag:%224afce-61835aa0-2c27f7a2e148fdf9;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20VILLA%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20VILLA%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:15	401244/401244	---M--	200	added ('OK')	image/jpeg	etag:%2261f5c-61835aa9-81e78f544b5188fc;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20VILLA%2002.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20VILLA%2002.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:15	363792/363792	---M--	200	added ('OK')	image/jpeg	etag:%2258d10-61835ab0-c1e1d56d08421a89;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20VILLA%2003.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOI%20AN%20DOR%20VILLA%2003.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:15	444724/444724	---M--	200	added ('OK')	image/jpeg	etag:%226c934-61835ae9-ad2fee8c1c8bf8bc;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D_OR_RESTAURANT%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/39.%20HOIAN%20D'OR/HOIAN%20D_OR_RESTAURANT%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hoian-dor-5.html)
01:46:16	355307/355307	---M--	200	added ('OK')	image/jpeg	etag:%2256beb-61835803-c58cad5217c4ed80;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20HOTEL.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20HOTEL.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html)
01:46:16	192910/192910	---M--	200	added ('OK')	image/jpeg	etag:%222f18e-618357fb-67cb7d20e2ce1c9b;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20DA%20LAT.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20DA%20LAT.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html)
01:46:16	149458/149458	---M--	200	added ('OK')	image/jpeg	etag:%22247d2-618357ed-b4bde2d3b92b110d;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20CLUB%20HOUSE%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20CLUB%20HOUSE%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html)
01:46:16	367154/367154	---M--	200	added ('OK')	image/jpeg	etag:%2259a32-618357f5-d32fa7282cfcba72;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20CONDOTEL.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20CONDOTEL.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html)
01:46:16	745021/745021	---M--	200	added ('OK')	image/jpeg	etag:%22b5e3d-61835808-5a62e0f74422651d;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20SHOPHOUSE.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20SHOPHOUSE.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html)
01:46:17	170400/170400	---M--	200	added ('OK')	image/jpeg	etag:%22299a0-61835810-410bbeb73ecde97;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20VILLA.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/38.%20TTC%20DA%20LAT/TTC%20VILLA.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ttc-da-lat-resort-5.html)
01:46:17	1435671/1435671	---M--	200	added ('OK')	image/jpeg	etag:%2215e817-61826253-4f94bc40370b667e;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT%2002.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT%2002.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hue-riverside-ecolodge-resort-5.html)
01:46:17	238106/238106	---M--	200	added ('OK')	image/jpeg	etag:%223a21a-6182624f-604bcf89fd51bfaf;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hue-riverside-ecolodge-resort-5.html)
01:46:17	1792505/1792505	---M--	200	added ('OK')	image/jpeg	etag:%221b59f9-61826258-ece38c9d4dfa1569;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT%2003.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/37.%20THUY%20BIEU/THUYBIEU%20RESORT%2003.jpg	(from https://www.huniarchitectes.com/en/project/hotels/hue-riverside-ecolodge-resort-5.html)
01:46:18	1294006/1294006	---M--	200	added ('OK')	image/jpeg	etag:%2213beb6-618260cf-d3be5e9957b09208;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:18	1563613/1563613	---M--	200	added ('OK')	image/jpeg	etag:%2217dbdd-618260d7-5ff17c1835a49520;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2002.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2002.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:18	1882616/1882616	---M--	200	added ('OK')	image/jpeg	etag:%221cb9f8-618260e9-e96f43bdea4f2380;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2005.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2005.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:18	1248512/1248512	---M--	200	added ('OK')	image/jpeg	etag:%22130d00-618260dd-cca03db219a77fea;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2003.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2003.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:18	831913/831913	---M--	200	added ('OK')	image/jpeg	etag:%22cb1a9-618260e3-70c4a80a74e9c5ac;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2004.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2004.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:18	1410753/1410753	---M--	200	added ('OK')	image/jpeg	etag:%221586c1-618260fd-8d7da0cd21c6d5d6;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2008.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2008.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:19	1281087/1281087	---M--	200	added ('OK')	image/jpeg	etag:%22138c3f-618260ef-88db832ad4410e43;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2006.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2006.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:19	240634/240634	---M--	200	added ('OK')	image/jpeg	etag:%223abfa-618260f6-9e3b6831e3b2b89f;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2007.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2007.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:19	1124836/1124836	---M--	200	added ('OK')	image/jpeg	etag:%221129e4-61826106-fb97af1e00d53f5a;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2009.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/36.%20CASA/CASA%20MARINA%20PREMIUM%2009.jpg	(from https://www.huniarchitectes.com/en/project/hotels/casa-marina-premium-5.html)
01:46:20	1324841/1324841	---M--	200	added ('OK')	image/jpeg	etag:%22143729-61825b40-1511296c4f11f735;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2003.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2003.jpg	(from https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html)
01:46:20	310398/310398	---M--	200	added ('OK')	image/jpeg	etag:%224bc7e-61825b56-48b418322205e663;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2005.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2005.jpg	(from https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html)
01:46:20	1537602/1537602	---M--	200	added ('OK')	image/jpeg	etag:%22177642-61825b33-f8927b92d4016315;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html)
01:46:20	257743/257743	---M--	200	added ('OK')	image/jpeg	etag:%223eecf-61825b66-4ab0d646414bb407;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2007.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2007.jpg	(from https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html)
01:46:21	1410336/1410336	---M--	200	added ('OK')	image/jpeg	etag:%22158520-61825b60-461623d6128e907f;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2006.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2006.jpg	(from https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html)
01:46:21	1385219/1385219	---M--	200	added ('OK')	image/jpeg	etag:%22152303-61825a98-c24fa2b9f1e7a220;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/34.%20BA%20KHAN/BAKHAN%2001.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/34.%20BA%20KHAN/BAKHAN%2001.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ba-khan-ecology-tourism-area.html)
01:46:21	1192298/1192298	---M--	200	added ('OK')	image/jpeg	etag:%2212316a-61825b3a-fd81a82c15702008;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2002.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/35.%20B1/B1%2002.jpg	(from https://www.huniarchitectes.com/en/project/hotels/b1-coastal-hotel-coastal-park-phase-3.html)
01:46:22	737164/737164	---M--	200	added ('OK')	image/jpeg	etag:%22b3f8c-5f2a2985-6ec256f2263062ea;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/2.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/2.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:22	238684/238684	---M--	200	added ('OK')	image/jpeg	etag:%223a45c-5f2a2987-576934b80c078f41;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/5.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/5.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:22	511982/511982	---M--	200	added ('OK')	image/jpeg	etag:%227cfee-5f2a2988-9b808157431d0261;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/6.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/6.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:23	927776/927776	---M--	200	added ('OK')	image/jpeg	etag:%22e2820-5f2a2985-76c0250d83cb25a0;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/3.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/3.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:23	1925973/1925973	---M--	200	added ('OK')	image/jpeg	etag:%221d6355-61825a9e-4697eb48c6afb800;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/34.%20BA%20KHAN/BAKHAN%2002.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/34.%20BA%20KHAN/BAKHAN%2002.jpg	(from https://www.huniarchitectes.com/en/project/hotels/ba-khan-ecology-tourism-area.html)
01:46:23	685346/685346	---M--	200	added ('OK')	image/jpeg	etag:%22a7522-5f2a2986-fbc59795c5d9eaaf;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/4.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/4.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:23	247878/247878	---M--	200	added ('OK')	image/jpeg	etag:%223c846-5f2a2989-633da1d8b7a2bdcc;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/7.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/7.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:23	612141/612141	---M--	200	added ('OK')	image/jpeg	etag:%229572d-5f2a298a-a841e78ade784596;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/8.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/8.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:23	909464/909464	---M--	200	added ('OK')	image/jpeg	etag:%22de098-5f2a298b-a9594f162798ece4;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/9.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/9.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:24	665042/665042	---M--	200	added ('OK')	image/jpeg	etag:%22a25d2-5f2a298c-1f8cc5b0b0e1c59f;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/10.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/33.%20MALIBU%20HOI%20AN%20RESORT/10.jpg	(from https://www.huniarchitectes.com/en/project/hotels/malibu-hoi-an-resort-5.html)
01:46:24	217657/217657	---M--	200	added ('OK')	image/jpeg	etag:%2235239-5eddc2c7-f6a6a5571ac95a31;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VIEW_HOTEL_GOC_01.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VIEW_HOTEL_GOC_01.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:24	282979/282979	---M--	200	added ('OK')	image/jpeg	etag:%2245163-5eddc2b4-7a443532472e95a;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VILLA%20B_VIEWGOC.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VILLA%20B_VIEWGOC.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:24	468314/468314	---M--	200	added ('OK')	image/jpeg	etag:%227255a-5eddc2bc-590c2c3fd3c85ee6;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VILLA%20B2_02.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VILLA%20B2_02.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:24	359462/359462	---M--	200	added ('OK')	image/jpeg	etag:%2257c26-5eddc2c2-8598c98a7b2c5150;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VILLA_C_01.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/2/VILLA_C_01.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:24	349071/349071	---M--	200	added ('OK')	image/jpeg	etag:%225538f-5eddc294-791c82c9104aced2;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/RESTAURANT_01.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/RESTAURANT_01.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:25	434841/434841	---M--	200	added ('OK')	image/jpeg	etag:%226a299-5eddc28e-3880d8ca1edf58ee;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/LANSCAPE_VIEW%2002_20200303.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/LANSCAPE_VIEW%2002_20200303.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:25	351698/351698	---M--	200	added ('OK')	image/jpeg	etag:%2255dd2-5eddc287-530a82ea70248a53;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/HOTEL_VIEW_ZOOM_00.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/HOTEL_VIEW_ZOOM_00.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:25	307141/307141	---M--	200	added ('OK')	image/jpeg	etag:%224afc5-5eddc281-a494939c7259335d;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/CLUBHOUSE_VIEW%2001_20200303.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/CLUBHOUSE_VIEW%2001_20200303.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:26	2576555/2576555	---M--	200	added ('OK')	image/png	etag:%222750ab-5eddc27b-9b3fb90296156729;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AMG-Landscape04.png	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AMG-Landscape04.png	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:26	355764/355764	---M--	200	added ('OK')	image/jpeg	etag:%2256db4-5eddc264-8107e34a4c61c108;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AERIAL_VIEW%2003_DAY%20VIEW_20200303.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AERIAL_VIEW%2003_DAY%20VIEW_20200303.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:26	2504382/2504382	---M--	200	added ('OK')	image/png	etag:%222636be-5eddc26b-91eb3eba7ec92555;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AMG-001.png	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AMG-001.png	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
01:46:26	505167/505167	---M--	200	added ('OK')	image/jpeg	etag:%227b54f-5eddc25a-9a35c2f94ecc94c9;;;%22	https://www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AERIAL_VIEW%2002_DAY%20VIEW_20200303.jpg	D:/atozzz/www.huniarchitectes.com/uploads/images/PROJECT/4.HOTEL/31.AMOR%20RESORT/AERIAL_VIEW%2002_DAY%20VIEW_20200303.jpg	(from https://www.huniarchitectes.com/en/project/hotels/amor-garden-resort-5.html)
